"Year","Country","Number"
"2000","Afghanistan",1709
"2001","Afghanistan",2930
"2002","Afghanistan",1683
"2003","Afghanistan",1453
"2004","Afghanistan",959
"2005","Afghanistan",902
"2006","Afghanistan",651
"2007","Afghanistan",441
"2008","Afghanistan",576
"2009","Afghanistan",349
"2010","Afghanistan",515
"2011","Afghanistan",428
"2012","Afghanistan",481
"2013","Afghanistan",661
"2014","Afghanistan",753
"2015","Afghanistan",910
"2016","Afghanistan",2737
"2017","Afghanistan",1311
"2018","Afghanistan",805
"2019","Afghanistan",1198
"2000","Belarus",1050
"2001","Belarus",971
"2002","Belarus",680
"2003","Belarus",702
"2004","Belarus",659
"2005","Belarus",445
"2006","Belarus",350
"2007","Belarus",219
"2008","Belarus",111
"2009","Belarus",146
"2010","Belarus",103
"2011","Belarus",66
"2012","Belarus",83
"2013","Belarus",10
"2014","Belarus",46
"2015","Belarus",98
"2016","Belarus",185
"2017","Belarus",73
"2018","Belarus",181
"2019","Belarus",96
"2000","Burma",637
"2001","Burma",543
"2002","Burma",128
"2003","Burma",203
"2004","Burma",1056
"2005","Burma",1447
"2006","Burma",1612
"2007","Burma",13896
"2008","Burma",18139
"2009","Burma",18202
"2010","Burma",16693
"2011","Burma",16972
"2012","Burma",14160
"2013","Burma",16299
"2014","Burma",14598
"2015","Burma",18386
"2016","Burma",12347
"2017","Burma",5078
"2018","Burma",3555
"2019","Burma",4932
"2000","Burundi",165
"2001","Burundi",109
"2002","Burundi",62
"2003","Burundi",16
"2004","Burundi",276
"2005","Burundi",214
"2006","Burundi",466
"2007","Burundi",4545
"2008","Burundi",2889
"2009","Burundi",762
"2010","Burundi",530
"2011","Burundi",110
"2012","Burundi",186
"2013","Burundi",193
"2014","Burundi",68
"2015","Burundi",1186
"2016","Burundi",694
"2017","Burundi",291
"2018","Burundi",201
"2019","Burundi",196
"2000","DRC",1354
"2001","DRC",260
"2002","DRC",107
"2003","DRC",251
"2004","DRC",569
"2005","DRC",424
"2006","DRC",405
"2007","DRC",848
"2008","DRC",727
"2009","DRC",1135
"2010","DRC",3174
"2011","DRC",977
"2012","DRC",1863
"2013","DRC",2563
"2014","DRC",4540
"2015","DRC",7876
"2016","DRC",16370
"2017","DRC",9377
"2018","DRC",7878
"2019","DRC",12958
"2000","Congo",11
"2001","Congo",6
"2002","Congo",5
"2003","Congo",41
"2004","Congo",73
"2005","Congo",43
"2006","Congo",66
"2007","Congo",206
"2008","Congo",197
"2009","Congo",293
"2010","Congo",154
"2011","Congo",27
"2012","Congo",102
"2013","Congo",161
"2014","Congo",30
"2015","Congo",52
"2016","Congo",16
"2017","Congo",5
"2018","Congo",5
"2019","Congo",3
"2000","Eritrea",94
"2001","Eritrea",109
"2002","Eritrea",13
"2003","Eritrea",23
"2004","Eritrea",128
"2005","Eritrea",327
"2006","Eritrea",538
"2007","Eritrea",963
"2008","Eritrea",251
"2009","Eritrea",1571
"2010","Eritrea",2570
"2011","Eritrea",2032
"2012","Eritrea",1346
"2013","Eritrea",1824
"2014","Eritrea",1488
"2015","Eritrea",1596
"2016","Eritrea",1949
"2017","Eritrea",1917
"2018","Eritrea",1269
"2019","Eritrea",1757
"2000","Ethiopia",1347
"2001","Ethiopia",1429
"2002","Ethiopia",330
"2003","Ethiopia",1702
"2004","Ethiopia",2689
"2005","Ethiopia",1663
"2006","Ethiopia",1271
"2007","Ethiopia",1028
"2008","Ethiopia",299
"2009","Ethiopia",321
"2010","Ethiopia",668
"2011","Ethiopia",560
"2012","Ethiopia",620
"2013","Ethiopia",765
"2014","Ethiopia",728
"2015","Ethiopia",626
"2016","Ethiopia",1131
"2017","Ethiopia",766
"2018","Ethiopia",376
"2019","Ethiopia",247
"2000","Iran",5145
"2001","Iran",6590
"2002","Iran",1535
"2003","Iran",2471
"2004","Iran",1786
"2005","Iran",1856
"2006","Iran",2792
"2007","Iran",5481
"2008","Iran",5270
"2009","Iran",5381
"2010","Iran",3543
"2011","Iran",2032
"2012","Iran",1758
"2013","Iran",2578
"2014","Iran",2846
"2015","Iran",3109
"2016","Iran",3750
"2017","Iran",2577
"2018","Iran",41
"2019","Iran",199
"2000","Iraq",3158
"2001","Iraq",2473
"2002","Iraq",466
"2003","Iraq",298
"2004","Iraq",66
"2005","Iraq",198
"2006","Iraq",202
"2007","Iraq",1608
"2008","Iraq",13822
"2009","Iraq",18838
"2010","Iraq",18016
"2011","Iraq",9388
"2012","Iraq",12163
"2013","Iraq",19488
"2014","Iraq",19769
"2015","Iraq",12676
"2016","Iraq",9880
"2017","Iraq",6886
"2018","Iraq",140
"2019","Iraq",465
"2000","Kazakhstan",284
"2001","Kazakhstan",291
"2002","Kazakhstan",222
"2003","Kazakhstan",118
"2004","Kazakhstan",312
"2005","Kazakhstan",80
"2006","Kazakhstan",124
"2007","Kazakhstan",45
"2008","Kazakhstan",62
"2009","Kazakhstan",52
"2010","Kazakhstan",45
"2011","Kazakhstan",53
"2012","Kazakhstan",7
"2013","Kazakhstan",11
"2014","Kazakhstan",24
"2015","Kazakhstan",58
"2016","Kazakhstan",91
"2017","Kazakhstan",39
"2018","Kazakhstan",47
"2019","Kazakhstan",8
"2000","Kyrgyzstan",147
"2001","Kyrgyzstan",116
"2002","Kyrgyzstan",69
"2003","Kyrgyzstan",46
"2004","Kyrgyzstan",100
"2005","Kyrgyzstan",38
"2006","Kyrgyzstan",15
"2007","Kyrgyzstan",17
"2008","Kyrgyzstan",25
"2009","Kyrgyzstan",46
"2010","Kyrgyzstan",27
"2011","Kyrgyzstan",30
"2012","Kyrgyzstan",49
"2013","Kyrgyzstan",19
"2014","Kyrgyzstan",8
"2015","Kyrgyzstan",17
"2016","Kyrgyzstan",40
"2017","Kyrgyzstan",25
"2018","Kyrgyzstan",12
"2019","Kyrgyzstan",46
"2000","Liberia",2620
"2001","Liberia",3429
"2002","Liberia",560
"2003","Liberia",2957
"2004","Liberia",7140
"2005","Liberia",4289
"2006","Liberia",2346
"2007","Liberia",1606
"2008","Liberia",992
"2009","Liberia",385
"2010","Liberia",244
"2011","Liberia",121
"2012","Liberia",69
"2013","Liberia",94
"2014","Liberia",31
"2015","Liberia",12
"2016","Liberia",16
"2017","Liberia",8
"2018","Liberia",6
"2019","Liberia",37
"2000","Moldova",1056
"2001","Moldova",1168
"2002","Moldova",1022
"2003","Moldova",616
"2004","Moldova",1711
"2005","Moldova",1016
"2006","Moldova",721
"2007","Moldova",565
"2008","Moldova",487
"2009","Moldova",445
"2010","Moldova",356
"2011","Moldova",331
"2012","Moldova",255
"2013","Moldova",119
"2014","Moldova",142
"2015","Moldova",333
"2016","Moldova",465
"2017","Moldova",301
"2018","Moldova",207
"2019","Moldova",120
"2000","Russia",3723
"2001","Russia",4454
"2002","Russia",2105
"2003","Russia",1394
"2004","Russia",1446
"2005","Russia",5982
"2006","Russia",6003
"2007","Russia",1773
"2008","Russia",426
"2009","Russia",495
"2010","Russia",327
"2011","Russia",165
"2012","Russia",197
"2013","Russia",125
"2014","Russia",139
"2015","Russia",281
"2016","Russia",462
"2017","Russia",377
"2018","Russia",437
"2019","Russia",184
"2000","Rwanda",345
"2001","Rwanda",94
"2002","Rwanda",47
"2003","Rwanda",47
"2004","Rwanda",176
"2005","Rwanda",183
"2006","Rwanda",112
"2007","Rwanda",202
"2008","Rwanda",108
"2009","Rwanda",111
"2010","Rwanda",230
"2011","Rwanda",74
"2012","Rwanda",157
"2013","Rwanda",139
"2014","Rwanda",45
"2015","Rwanda",173
"2016","Rwanda",140
"2017","Rwanda",104
"2018","Rwanda",110
"2019","Rwanda",91
"2000","Somalia",6026
"2001","Somalia",4951
"2002","Somalia",237
"2003","Somalia",1994
"2004","Somalia",13331
"2005","Somalia",10405
"2006","Somalia",10357
"2007","Somalia",6969
"2008","Somalia",2523
"2009","Somalia",4189
"2010","Somalia",4884
"2011","Somalia",3161
"2012","Somalia",4911
"2013","Somalia",7608
"2014","Somalia",9000
"2015","Somalia",8858
"2016","Somalia",9020
"2017","Somalia",6130
"2018","Somalia",257
"2019","Somalia",231
"2000","Sudan",3833
"2001","Sudan",5959
"2002","Sudan",897
"2003","Sudan",2139
"2004","Sudan",3500
"2005","Sudan",2205
"2006","Sudan",1848
"2007","Sudan",705
"2008","Sudan",375
"2009","Sudan",683
"2010","Sudan",558
"2011","Sudan",334
"2012","Sudan",1077
"2013","Sudan",2160
"2014","Sudan",1315
"2015","Sudan",1578
"2016","Sudan",1458
"2017","Sudan",980
"2018","Sudan",76
"2019","Sudan",382
"2000","Ukraine",7334
"2001","Ukraine",7172
"2002","Ukraine",5217
"2003","Ukraine",5065
"2004","Ukraine",3482
"2005","Ukraine",2889
"2006","Ukraine",2483
"2007","Ukraine",1605
"2008","Ukraine",1022
"2009","Ukraine",601
"2010","Ukraine",449
"2011","Ukraine",428
"2012","Ukraine",372
"2013","Ukraine",227
"2014","Ukraine",490
"2015","Ukraine",1451
"2016","Ukraine",2543
"2017","Ukraine",4264
"2018","Ukraine",2635
"2019","Ukraine",4451
"2000","Uzbekistan",693
"2001","Uzbekistan",681
"2002","Uzbekistan",394
"2003","Uzbekistan",166
"2004","Uzbekistan",426
"2005","Uzbekistan",271
"2006","Uzbekistan",527
"2007","Uzbekistan",190
"2008","Uzbekistan",134
"2009","Uzbekistan",152
"2010","Uzbekistan",185
"2011","Uzbekistan",96
"2012","Uzbekistan",140
"2013","Uzbekistan",51
"2014","Uzbekistan",69
"2015","Uzbekistan",43
"2016","Uzbekistan",41
"2017","Uzbekistan",35
"2018","Uzbekistan",27
"2019","Uzbekistan",12
"2000","Vietnam",2841
"2001","Vietnam",2730
"2002","Vietnam",2988
"2003","Vietnam",1354
"2004","Vietnam",979
"2005","Vietnam",2009
"2006","Vietnam",3039
"2007","Vietnam",1500
"2008","Vietnam",1112
"2009","Vietnam",1486
"2010","Vietnam",873
"2011","Vietnam",79
"2012","Vietnam",41
"2013","Vietnam",69
"2014","Vietnam",67
"2015","Vietnam",22
"2016","Vietnam",52
"2017","Vietnam",21
"2018","Vietnam",10
"2019","Vietnam",10
